Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
09/06/2020,17:30,Dresden,Greuther Furth,1,1,0,1,7,10,1,3,2.93,3.44,2.32,1.87,1.93,2019/2020,1920
12/06/2020,17:30,Dresden,Hamburg,0,1,0,0,7,20,3,5,5.93,4.2,1.51,1.65,2.22,2019/2020,1920
12/06/2020,17:30,Sandhausen,Bielefeld,0,0,0,0,21,9,3,0,3.06,3.22,2.34,1.96,1.83,2019/2020,1920
13/06/2020,12:00,Heidenheim,Regensburg,4,1,1,0,15,14,7,4,1.83,3.63,4.11,1.71,2.11,2019/2020,1920
13/06/2020,12:00,Holstein Kiel,Wehen,1,2,1,1,13,12,6,3,1.81,3.69,4.1,1.61,2.28,2019/2020,1920
13/06/2020,12:00,Nurnberg,Greuther Furth,0,1,0,0,16,12,5,1,1.93,3.52,3.79,1.86,1.92,2019/2020,1920
13/06/2020,12:00,Osnabruck,Bochum,0,2,0,1,11,16,3,6,2.49,3.26,2.77,1.84,1.95,2019/2020,1920
14/06/2020,12:30,Darmstadt,Hannover,3,2,1,0,11,14,4,7,2.55,3.33,2.65,1.73,2.09,2019/2020,1920
14/06/2020,12:30,Karlsruhe,Stuttgart,2,1,1,1,12,14,3,6,4.4,3.77,1.74,1.65,2.2,2019/2020,1920
14/06/2020,12:30,St Pauli,Erzgebirge Aue,2,1,2,0,8,18,4,4,1.93,3.43,3.87,1.91,1.88,2019/2020,1920
15/06/2020,19:30,Bielefeld,Dresden,4,0,1,0,13,8,4,2,1.45,4.23,7.41,1.86,1.94,2019/2020,1920
16/06/2020,17:30,Greuther Furth,Heidenheim,0,0,0,0,10,11,1,3,3.09,3.5,2.18,1.79,2.01,2019/2020,1920
16/06/2020,17:30,Hamburg,Osnabruck,1,1,1,0,6,8,2,3,1.42,4.56,7.0,1.59,2.32,2019/2020,1920
16/06/2020,17:30,Wehen,Nurnberg,0,6,0,3,10,21,4,9,3.05,3.39,2.25,1.8,1.99,2019/2020,1920
17/06/2020,17:30,Erzgebirge Aue,Bochum,1,2,0,2,16,9,7,2,2.74,3.27,2.51,1.86,1.92,2019/2020,1920
17/06/2020,17:30,Hannover,St Pauli,4,0,2,0,12,5,6,0,1.97,3.47,3.67,1.76,2.04,2019/2020,1920
17/06/2020,17:30,Regensburg,Karlsruhe,2,1,1,0,9,14,6,6,2.59,3.3,2.64,1.77,2.04,2019/2020,1920
17/06/2020,17:30,Stuttgart,Sandhausen,5,1,4,0,18,16,11,5,1.51,4.22,5.93,1.64,2.22,2019/2020,1920
18/06/2020,17:30,Holstein Kiel,Dresden,2,0,1,0,21,8,8,2,1.74,3.82,4.32,1.58,2.33,2019/2020,1920
18/06/2020,19:30,Bielefeld,Darmstadt,1,0,0,0,13,15,6,6,1.76,3.53,4.61,1.96,1.82,2019/2020,1920
21/06/2020,14:30,Bochum,Greuther Furth,2,2,1,1,8,10,7,2,2.1,3.47,3.3,1.68,2.16,2019/2020,1920
21/06/2020,14:30,Darmstadt,Wehen,3,1,0,1,16,10,7,4,2.18,3.65,2.99,1.57,2.34,2019/2020,1920
21/06/2020,14:30,Erzgebirge Aue,Hannover,2,1,1,0,9,16,3,7,3.31,3.63,2.04,1.57,2.35,2019/2020,1920
21/06/2020,14:30,Heidenheim,Hamburg,2,1,0,0,15,13,5,4,3.09,3.54,2.17,1.71,2.12,2019/2020,1920
21/06/2020,14:30,Karlsruhe,Bielefeld,3,3,1,3,11,10,5,4,2.16,3.43,3.2,1.82,1.96,2019/2020,1920
21/06/2020,14:30,Nurnberg,Stuttgart,0,6,0,3,5,15,0,9,3.25,3.4,2.16,1.79,2.0,2019/2020,1920
21/06/2020,14:30,Osnabruck,Holstein Kiel,4,1,2,0,21,8,9,1,2.19,3.53,3.05,1.66,2.19,2019/2020,1920
21/06/2020,14:30,Sandhausen,Dresden,0,1,0,0,11,17,5,4,1.66,3.9,4.87,1.81,1.97,2019/2020,1920
21/06/2020,14:30,St Pauli,Regensburg,1,1,1,1,13,6,6,2,2.14,3.38,3.3,1.74,2.07,2019/2020,1920
28/06/2020,14:30,Bielefeld,Heidenheim,3,0,2,0,14,6,9,1,3.12,3.45,2.19,1.71,2.11,2019/2020,1920
28/06/2020,14:30,Dresden,Osnabruck,2,2,1,0,21,15,5,7,2.78,3.4,2.42,1.67,2.17,2019/2020,1920
28/06/2020,14:30,Greuther Furth,Karlsruhe,1,2,1,1,9,14,4,6,3.4,3.63,2.01,1.7,2.13,2019/2020,1920
28/06/2020,14:30,Hamburg,Sandhausen,1,5,0,2,7,8,2,2,1.33,5.2,8.06,1.54,2.41,2019/2020,1920
28/06/2020,14:30,Hannover,Bochum,2,0,1,0,11,20,2,5,2.09,3.64,3.18,1.5,2.53,2019/2020,1920
28/06/2020,14:30,Holstein Kiel,Nurnberg,1,1,0,1,13,13,5,1,3.32,3.66,2.03,1.57,2.34,2019/2020,1920
28/06/2020,14:30,Regensburg,Erzgebirge Aue,1,2,1,1,19,16,6,4,2.05,3.64,3.28,1.52,2.47,2019/2020,1920
28/06/2020,14:30,Stuttgart,Darmstadt,1,3,1,1,11,6,3,4,1.57,4.23,5.17,1.46,2.64,2019/2020,1920
28/06/2020,14:30,Wehen,St Pauli,5,3,3,2,23,12,8,5,2.27,3.59,2.87,1.51,2.48,2019/2020,1920
18/09/2020,17:30,Hamburg,Fortuna Dusseldorf,2,1,1,0,7,12,4,4,2.25,3.49,3.02,1.74,2.09,2020/2021,2021
18/09/2020,17:30,Regensburg,Nurnberg,1,1,0,1,13,8,6,5,3.18,3.48,2.17,1.75,2.07,2020/2021,2021
19/09/2020,12:00,Hannover,Karlsruhe,2,0,1,0,13,15,6,5,1.66,3.88,4.93,1.74,2.07,2020/2021,2021
19/09/2020,12:00,Sandhausen,Darmstadt,3,2,2,1,11,17,6,9,2.41,3.22,2.95,2.0,1.81,2020/2021,2021
19/09/2020,12:00,Wurzburger Kickers,Erzgebirge Aue,0,3,0,0,13,14,1,6,2.2,3.34,3.21,1.82,1.98,2020/2021,2021
20/09/2020,12:30,Greuther Furth,Osnabruck,1,1,1,1,18,14,4,5,2.06,3.43,3.46,1.77,2.03,2020/2021,2021
20/09/2020,12:30,Heidenheim,Braunschweig,2,0,1,0,10,14,3,4,2.26,3.25,3.16,2.0,1.79,2020/2021,2021
20/09/2020,12:30,Holstein Kiel,Paderborn,1,0,0,0,11,11,4,4,2.34,3.5,2.84,1.61,2.29,2020/2021,2021
21/09/2020,19:30,Bochum,St Pauli,2,2,1,0,16,11,8,4,1.89,3.59,3.86,1.83,1.96,2020/2021,2021
25/09/2020,17:30,Erzgebirge Aue,Greuther Furth,1,1,1,1,7,15,2,2,2.45,3.4,2.79,1.79,2.01,2020/2021,2021
25/09/2020,17:30,Osnabruck,Hannover,2,1,1,0,13,10,5,3,3.41,3.51,2.07,1.76,2.05,2020/2021,2021
26/09/2020,12:00,Braunschweig,Holstein Kiel,0,0,0,0,13,15,2,3,2.81,3.39,2.41,1.79,2.0,2020/2021,2021
26/09/2020,12:00,Darmstadt,Regensburg,0,0,0,0,15,16,6,3,2.04,3.48,3.47,1.77,2.03,2020/2021,2021
26/09/2020,12:00,Fortuna Dusseldorf,Wurzburger Kickers,1,0,0,0,12,15,4,5,1.69,3.86,4.7,1.71,2.11,2020/2021,2021
27/09/2020,12:30,Karlsruhe,Bochum,0,1,0,1,21,6,4,2,2.58,3.25,2.7,1.94,1.84,2020/2021,2021
27/09/2020,12:30,Nurnberg,Sandhausen,1,0,0,0,26,6,12,3,2.14,3.37,3.31,1.89,1.89,2020/2021,2021
27/09/2020,12:30,St Pauli,Heidenheim,4,2,2,0,9,19,4,6,2.75,3.3,2.5,1.92,1.87,2020/2021,2021
28/09/2020,19:30,Paderborn,Hamburg,3,4,3,2,9,15,5,9,2.75,3.41,2.44,1.7,2.12,2020/2021,2021
02/10/2020,17:30,Bochum,Osnabruck,0,0,0,0,18,12,3,1,2.0,3.46,3.66,1.81,1.99,2020/2021,2021
02/10/2020,17:30,Sandhausen,St Pauli,1,0,1,0,10,22,3,4,2.02,3.52,3.52,1.74,2.07,2020/2021,2021
03/10/2020,12:00,Hannover,Braunschweig,4,1,0,0,23,7,8,3,1.7,3.72,4.86,1.79,2.01,2020/2021,2021
03/10/2020,12:00,Heidenheim,Paderborn,0,0,0,0,11,6,3,3,2.36,3.58,2.77,1.66,2.19,2020/2021,2021
03/10/2020,12:00,Regensburg,Karlsruhe,1,0,1,0,9,11,3,4,2.41,3.32,2.87,1.82,1.97,2020/2021,2021
04/10/2020,12:30,Holstein Kiel,Fortuna Dusseldorf,2,1,1,0,9,14,6,2,2.46,3.52,2.67,1.66,2.19,2020/2021,2021
04/10/2020,12:30,Wurzburger Kickers,Greuther Furth,2,2,1,1,15,10,5,2,2.83,3.42,2.38,1.76,2.03,2020/2021,2021
05/10/2020,19:30,Nurnberg,Darmstadt,2,3,1,0,13,17,4,6,2.3,3.47,2.91,1.71,2.1,2020/2021,2021
17/10/2020,12:00,Braunschweig,Bochum,2,1,1,1,14,12,7,4,3.37,3.44,2.1,1.79,2.01,2020/2021,2021
17/10/2020,12:00,Greuther Furth,Hamburg,0,1,0,1,19,9,6,4,3.71,3.63,1.93,1.68,2.16,2020/2021,2021
17/10/2020,12:00,Karlsruhe,Sandhausen,3,0,2,0,20,10,10,5,2.42,3.26,2.91,1.93,1.85,2020/2021,2021
18/10/2020,12:30,Erzgebirge Aue,Heidenheim,2,1,0,0,13,25,7,10,2.57,3.32,2.67,1.84,1.95,2020/2021,2021
18/10/2020,12:30,Fortuna Dusseldorf,Regensburg,2,2,0,2,8,20,3,8,1.74,3.76,4.46,1.7,2.13,2020/2021,2021
18/10/2020,12:30,Paderborn,Hannover,1,0,1,0,15,15,4,3,2.94,3.52,2.28,1.64,2.23,2020/2021,2021
18/10/2020,12:30,Wurzburger Kickers,Holstein Kiel,0,2,0,1,11,6,2,1,3.5,3.74,1.95,1.63,2.25,2020/2021,2021
19/10/2020,19:30,St Pauli,Nurnberg,2,2,1,1,20,10,9,4,2.41,3.39,2.8,1.77,2.02,2020/2021,2021
21/10/2020,17:30,Hamburg,Erzgebirge Aue,3,0,1,0,9,2,6,2,1.52,4.11,6.13,1.68,2.15,2020/2021,2021
23/10/2020,17:30,Nurnberg,Karlsruhe,1,1,1,0,13,8,3,2,2.48,3.27,2.83,1.91,1.88,2020/2021,2021
23/10/2020,17:30,Regensburg,Braunschweig,3,0,1,0,23,13,7,4,1.83,3.77,4.02,1.75,2.06,2020/2021,2021
24/10/2020,12:00,Darmstadt,St Pauli,2,2,1,0,16,12,5,7,2.02,3.59,3.46,1.67,2.18,2020/2021,2021
24/10/2020,12:00,Hamburg,Wurzburger Kickers,3,1,0,1,22,8,3,1,1.38,4.79,7.6,1.53,2.47,2020/2021,2021
24/10/2020,12:00,Hannover,Fortuna Dusseldorf,3,0,0,0,12,0,5,0,1.87,3.73,3.83,1.74,2.06,2020/2021,2021
24/10/2020,12:00,Holstein Kiel,Greuther Furth,1,3,0,2,10,22,3,8,2.05,3.33,3.65,1.66,2.19,2020/2021,2021
25/10/2020,12:30,Bochum,Erzgebirge Aue,2,0,0,0,18,5,7,2,1.9,3.49,3.98,1.8,2.0,2020/2021,2021
25/10/2020,12:30,Heidenheim,Osnabruck,1,1,0,0,15,17,5,5,2.17,3.39,3.19,1.86,1.93,2020/2021,2021
25/10/2020,12:30,Sandhausen,Paderborn,1,1,1,1,9,15,3,4,2.37,3.42,2.86,1.76,2.04,2020/2021,2021
28/10/2020,17:30,Osnabruck,Darmstadt,1,1,0,1,13,12,6,5,3.06,3.43,2.24,1.77,2.02,2020/2021,2021
30/10/2020,17:30,Fortuna Dusseldorf,Heidenheim,1,0,1,0,11,10,3,2,2.47,3.31,2.82,1.93,1.86,2020/2021,2021
30/10/2020,17:30,Hamburg,St Pauli,2,2,1,1,17,13,4,3,1.52,4.31,5.86,1.52,2.49,2020/2021,2021
31/10/2020,12:00,Braunschweig,Nurnberg,3,2,1,2,12,17,3,5,3.25,3.4,2.17,1.79,2.01,2020/2021,2021
31/10/2020,12:00,Erzgebirge Aue,Holstein Kiel,1,1,1,1,18,7,8,1,3.14,3.41,2.22,1.78,2.02,2020/2021,2021
31/10/2020,12:00,Osnabruck,Sandhausen,2,1,2,0,18,4,9,3,2.45,3.36,2.8,1.83,1.96,2020/2021,2021
31/10/2020,12:00,Paderborn,Regensburg,3,1,1,1,9,7,3,3,2.08,3.35,3.55,1.67,2.18,2020/2021,2021
01/11/2020,12:30,Greuther Furth,Hannover,4,1,2,0,19,5,12,1,3.04,3.43,2.25,1.74,2.06,2020/2021,2021
01/11/2020,12:30,Karlsruhe,Darmstadt,3,4,2,1,14,15,7,7,2.55,3.3,2.71,1.89,1.89,2020/2021,2021
01/11/2020,12:30,Wurzburger Kickers,Bochum,2,3,2,2,12,9,5,4,3.83,3.65,1.89,1.79,2.0,2020/2021,2021
06/11/2020,17:30,Heidenheim,Wurzburger Kickers,4,1,1,0,17,13,9,3,1.64,3.94,5.07,1.68,2.16,2020/2021,2021
06/11/2020,17:30,Sandhausen,Braunschweig,2,2,2,0,14,9,10,4,2.0,3.56,3.54,1.79,2.01,2020/2021,2021
07/11/2020,12:00,Bochum,Greuther Furth,0,2,0,2,11,13,1,6,2.45,3.4,2.76,1.73,2.07,2020/2021,2021
07/11/2020,12:00,Hannover,Erzgebirge Aue,0,0,0,0,15,10,8,3,1.57,3.92,5.91,1.72,2.1,2020/2021,2021
07/11/2020,12:00,Nurnberg,Fortuna Dusseldorf,1,1,1,1,9,8,2,2,2.43,3.29,2.89,1.83,1.95,2020/2021,2021
08/11/2020,12:30,Darmstadt,Paderborn,0,4,0,3,4,25,2,13,2.24,3.44,3.04,1.7,2.12,2020/2021,2021
08/11/2020,12:30,Regensburg,Osnabruck,2,4,1,2,14,11,6,7,2.24,3.23,3.24,1.83,1.95,2020/2021,2021
08/11/2020,12:30,St Pauli,Karlsruhe,0,3,0,1,17,14,3,3,2.57,3.36,2.65,1.77,2.03,2020/2021,2021
09/11/2020,19:30,Holstein Kiel,Hamburg,1,1,0,1,8,8,5,3,2.89,3.42,2.33,1.66,2.17,2020/2021,2021
21/11/2020,12:00,Braunschweig,Karlsruhe,1,3,1,2,10,11,4,3,3.19,3.45,2.17,1.78,2.01,2020/2021,2021
21/11/2020,12:00,Fortuna Dusseldorf,Sandhausen,1,0,0,0,9,3,7,1,2.07,3.47,3.42,1.86,1.93,2020/2021,2021
21/11/2020,12:00,Holstein Kiel,Heidenheim,2,2,1,0,13,10,4,4,2.31,3.31,3.05,1.85,1.93,2020/2021,2021
21/11/2020,12:00,Paderborn,St Pauli,2,0,1,0,25,14,8,2,1.85,3.82,3.81,1.54,2.43,2020/2021,2021
22/11/2020,12:30,Erzgebirge Aue,Darmstadt,3,0,1,0,17,9,9,2,2.75,3.32,2.51,1.78,2.01,2020/2021,2021
22/11/2020,12:30,Greuther Furth,Regensburg,3,1,1,1,20,21,10,4,1.91,3.69,3.72,1.68,2.15,2020/2021,2021
22/11/2020,12:30,Hamburg,Bochum,1,3,0,1,11,15,3,9,1.58,4.12,5.29,1.62,2.25,2020/2021,2021
22/11/2020,12:30,Wurzburger Kickers,Hannover,2,1,0,1,11,6,6,3,4.0,3.92,1.79,1.56,2.37,2020/2021,2021
23/11/2020,19:30,Osnabruck,Nurnberg,1,4,0,3,13,10,4,6,2.33,3.38,2.93,1.79,1.99,2020/2021,2021
27/11/2020,17:30,Darmstadt,Braunschweig,4,0,4,0,12,10,7,1,1.93,3.69,3.66,1.6,2.31,2020/2021,2021
27/11/2020,17:30,St Pauli,Osnabruck,0,1,0,0,19,10,4,4,2.36,3.42,2.89,1.72,2.1,2020/2021,2021
28/11/2020,12:00,Karlsruhe,Paderborn,1,0,1,0,16,13,6,3,2.69,3.42,2.5,1.66,2.2,2020/2021,2021
28/11/2020,12:00,Regensburg,Wurzburger Kickers,2,1,0,0,14,8,7,3,2.03,3.6,3.44,1.65,2.21,2020/2021,2021
28/11/2020,12:00,Sandhausen,Erzgebirge Aue,1,4,1,2,14,16,3,7,2.23,3.32,3.17,1.95,1.84,2020/2021,2021
29/11/2020,12:30,Hannover,Holstein Kiel,0,3,0,0,16,7,3,3,2.08,3.56,3.31,1.66,2.2,2020/2021,2021
29/11/2020,12:30,Heidenheim,Hamburg,3,2,2,2,14,7,5,2,3.29,3.45,2.13,1.83,1.96,2020/2021,2021
29/11/2020,12:30,Nurnberg,Greuther Furth,2,3,1,2,18,10,6,6,2.85,3.39,2.39,1.77,2.03,2020/2021,2021
30/11/2020,19:30,Bochum,Fortuna Dusseldorf,5,0,1,0,16,7,9,0,2.22,3.35,3.16,1.81,1.98,2020/2021,2021
04/12/2020,17:30,Fortuna Dusseldorf,Darmstadt,3,2,0,0,13,9,4,5,2.46,3.25,2.88,1.99,1.81,2020/2021,2021
04/12/2020,17:30,Holstein Kiel,Bochum,3,1,1,1,12,17,6,7,2.5,3.4,2.72,1.7,2.12,2020/2021,2021
05/12/2020,12:00,Braunschweig,St Pauli,2,1,0,1,13,10,3,4,2.87,3.47,2.34,1.65,2.2,2020/2021,2021
05/12/2020,12:00,Greuther Furth,Heidenheim,0,1,0,0,9,6,3,3,2.04,3.47,3.53,1.68,2.16,2020/2021,2021
05/12/2020,12:00,Hamburg,Hannover,0,1,0,1,12,11,5,3,1.87,3.71,3.89,1.62,2.26,2020/2021,2021
05/12/2020,12:00,Osnabruck,Karlsruhe,1,2,1,0,11,17,5,5,2.8,3.32,2.45,1.86,1.92,2020/2021,2021
06/12/2020,12:30,Erzgebirge Aue,Regensburg,0,2,0,2,13,12,3,6,2.34,3.37,2.94,1.75,2.04,2020/2021,2021
06/12/2020,12:30,Paderborn,Nurnberg,0,2,0,1,13,7,2,3,1.96,3.66,3.54,1.69,2.14,2020/2021,2021
06/12/2020,12:30,Wurzburger Kickers,Sandhausen,2,3,1,1,6,14,3,5,2.61,3.29,2.64,1.83,1.96,2020/2021,2021
11/12/2020,17:30,Bochum,Paderborn,3,0,0,0,17,11,9,4,2.22,3.45,3.09,1.58,2.34,2020/2021,2021
11/12/2020,17:30,Sandhausen,Greuther Furth,0,3,0,2,8,14,2,7,3.23,3.49,2.15,1.67,2.19,2020/2021,2021
12/12/2020,12:00,Darmstadt,Hamburg,1,2,0,0,5,11,2,6,3.3,3.48,2.11,1.65,2.22,2020/2021,2021
12/12/2020,12:00,Heidenheim,Hannover,1,0,1,0,15,10,5,0,2.42,3.33,2.85,1.88,1.91,2020/2021,2021
12/12/2020,12:00,Regensburg,Holstein Kiel,2,3,1,2,8,9,2,6,2.91,3.34,2.37,1.62,2.27,2020/2021,2021
13/12/2020,12:30,Braunschweig,Osnabruck,0,2,0,1,5,14,0,10,2.78,3.31,2.48,1.73,2.07,2020/2021,2021
13/12/2020,12:30,Karlsruhe,Fortuna Dusseldorf,1,2,0,1,19,8,8,4,2.22,3.44,3.09,1.84,1.94,2020/2021,2021
13/12/2020,12:30,Nurnberg,Wurzburger Kickers,2,1,1,0,17,10,7,3,1.65,3.89,4.94,1.61,2.28,2020/2021,2021
13/12/2020,12:30,St Pauli,Erzgebirge Aue,2,2,0,1,20,9,7,5,2.35,3.38,2.92,1.76,2.04,2020/2021,2021
15/12/2020,17:30,Greuther Furth,Darmstadt,0,4,0,2,14,14,4,10,1.72,3.9,4.44,1.58,2.33,2020/2021,2021
15/12/2020,17:30,Hamburg,Sandhausen,4,0,1,0,10,17,4,5,1.51,4.28,6.02,1.65,2.22,2020/2021,2021
15/12/2020,17:30,Hannover,Bochum,2,0,1,0,17,9,11,2,2.6,3.26,2.67,1.84,1.95,2020/2021,2021
15/12/2020,17:30,Heidenheim,Regensburg,0,0,0,0,10,10,3,4,1.84,3.54,4.21,1.75,2.06,2020/2021,2021
16/12/2020,17:30,Fortuna Dusseldorf,Osnabruck,3,0,1,0,16,9,5,3,2.15,3.21,3.46,1.95,1.83,2020/2021,2021
16/12/2020,17:30,Holstein Kiel,Nurnberg,1,0,0,0,12,8,3,1,2.31,3.4,2.95,1.78,2.01,2020/2021,2021
16/12/2020,17:30,Paderborn,Braunschweig,2,2,2,1,7,11,3,4,1.61,4.01,5.13,1.64,2.21,2020/2021,2021
17/12/2020,19:30,Erzgebirge Aue,Karlsruhe,4,1,2,0,15,17,7,5,2.85,3.31,2.42,1.83,1.95,2020/2021,2021
18/12/2020,17:30,Bochum,Heidenheim,3,0,2,0,7,12,5,2,2.26,3.25,3.21,1.9,1.89,2020/2021,2021
18/12/2020,17:30,Regensburg,Hannover,0,0,0,0,10,7,3,3,2.76,3.39,2.47,1.75,2.06,2020/2021,2021
19/12/2020,12:00,Braunschweig,Greuther Furth,0,3,0,0,10,10,6,5,4.58,3.57,1.77,1.72,2.11,2020/2021,2021
19/12/2020,12:00,Darmstadt,Wurzburger Kickers,2,0,0,0,24,7,8,4,1.39,4.8,7.04,1.53,2.34,2020/2021,2021
19/12/2020,12:00,Osnabruck,Paderborn,0,1,0,0,10,19,3,7,2.74,3.27,2.54,1.81,1.98,2020/2021,2021
20/12/2020,12:30,Nurnberg,Erzgebirge Aue,1,0,1,0,12,16,4,3,1.92,3.44,3.93,1.83,1.96,2020/2021,2021
20/12/2020,12:30,Sandhausen,Holstein Kiel,0,2,0,0,5,13,0,5,3.18,3.41,2.18,1.77,2.02,2020/2021,2021
20/12/2020,12:30,St Pauli,Fortuna Dusseldorf,0,3,0,1,9,18,5,9,2.58,3.34,2.64,1.92,1.87,2020/2021,2021
21/12/2020,19:30,Karlsruhe,Hamburg,1,2,1,1,12,17,4,5,3.27,3.53,2.1,1.72,2.08,2020/2021,2021
02/01/2021,12:00,Bochum,Darmstadt,2,1,0,0,13,15,2,6,2.17,3.37,3.27,1.66,2.19,2020/2021,2021
02/01/2021,12:00,Heidenheim,Nurnberg,2,0,1,0,16,11,5,5,2.18,3.3,3.31,1.88,1.91,2020/2021,2021
02/01/2021,12:00,Wurzburger Kickers,Karlsruhe,2,4,1,3,15,9,4,5,3.87,3.64,1.89,1.69,2.14,2020/2021,2021
03/01/2021,12:30,Erzgebirge Aue,Braunschweig,3,1,1,1,9,12,6,3,1.87,3.65,3.93,1.73,2.08,2020/2021,2021
03/01/2021,12:30,Greuther Furth,St Pauli,2,1,2,0,23,3,5,2,1.76,3.74,4.36,1.63,2.25,2020/2021,2021
03/01/2021,12:30,Hamburg,Regensburg,3,1,2,1,23,13,11,8,1.59,3.91,5.6,1.63,2.24,2020/2021,2021
03/01/2021,12:30,Hannover,Sandhausen,4,0,1,0,18,8,11,2,1.78,3.65,4.35,1.81,1.98,2020/2021,2021
03/01/2021,12:30,Holstein Kiel,Osnabruck,1,2,0,2,21,11,4,7,1.77,3.63,4.51,1.83,1.96,2020/2021,2021
04/01/2021,19:30,Fortuna Dusseldorf,Paderborn,2,1,1,0,15,12,9,4,2.38,3.35,2.89,1.75,2.04,2020/2021,2021
06/01/2021,17:30,Wurzburger Kickers,St Pauli,1,1,1,0,11,11,3,3,2.94,3.55,2.27,1.62,2.27,2020/2021,2021
08/01/2021,17:30,Karlsruhe,Greuther Furth,3,2,2,2,10,16,6,8,3.08,3.38,2.28,1.63,2.27,2020/2021,2021
08/01/2021,17:30,Sandhausen,Heidenheim,4,0,2,0,24,9,11,5,3.64,3.4,2.04,2.01,1.8,2020/2021,2021
09/01/2021,12:00,Nurnberg,Hamburg,1,1,1,1,13,11,3,4,3.45,3.5,2.05,1.78,2.02,2020/2021,2021
09/01/2021,12:00,Osnabruck,Wurzburger Kickers,2,3,1,0,12,14,5,6,1.8,3.77,4.18,1.72,2.11,2020/2021,2021
09/01/2021,12:00,St Pauli,Holstein Kiel,1,1,0,0,19,12,5,3,3.68,3.68,1.93,1.73,2.1,2020/2021,2021
10/01/2021,12:30,Darmstadt,Hannover,1,2,0,1,16,15,11,5,2.44,3.47,2.73,1.76,2.05,2020/2021,2021
10/01/2021,12:30,Paderborn,Erzgebirge Aue,2,1,1,1,16,9,8,3,1.77,3.92,4.12,1.61,2.28,2020/2021,2021
10/01/2021,12:30,Regensburg,Bochum,0,2,0,0,9,11,1,7,2.93,3.25,2.42,1.8,2.0,2020/2021,2021
11/01/2021,19:30,Braunschweig,Fortuna Dusseldorf,0,0,0,0,2,7,0,4,3.68,3.44,1.99,1.92,1.86,2020/2021,2021
15/01/2021,17:30,Greuther Furth,Paderborn,1,1,1,1,22,11,5,5,2.1,3.55,3.31,1.55,2.4,2020/2021,2021
15/01/2021,17:30,Wurzburger Kickers,Braunschweig,0,0,0,0,15,5,3,4,2.42,3.22,2.98,1.96,1.83,2020/2021,2021
16/01/2021,12:00,Bochum,Nurnberg,3,1,1,1,14,12,6,3,1.99,3.43,3.71,1.82,1.98,2020/2021,2021
16/01/2021,12:00,Erzgebirge Aue,Fortuna Dusseldorf,0,3,0,1,12,17,1,8,3.05,3.39,2.26,1.87,1.92,2020/2021,2021
16/01/2021,12:00,Hannover,St Pauli,2,3,0,2,16,14,7,9,1.65,3.93,4.88,1.73,2.1,2020/2021,2021
17/01/2021,12:30,Heidenheim,Darmstadt,3,0,0,0,13,13,7,4,2.32,3.28,3.05,1.83,1.96,2020/2021,2021
17/01/2021,12:30,Holstein Kiel,Karlsruhe,2,3,0,2,15,18,5,6,2.16,3.33,3.31,1.8,2.0,2020/2021,2021
17/01/2021,12:30,Regensburg,Sandhausen,3,1,0,1,12,9,6,4,2.09,3.44,3.39,1.79,2.0,2020/2021,2021
18/01/2021,19:30,Hamburg,Osnabruck,5,0,2,0,7,11,5,2,1.58,3.94,5.61,1.65,2.2,2020/2021,2021
22/01/2021,17:30,Fortuna Dusseldorf,Greuther Furth,3,3,1,2,10,6,4,3,2.48,3.37,2.74,1.69,2.15,2020/2021,2021
22/01/2021,17:30,Osnabruck,Erzgebirge Aue,0,1,0,1,8,8,5,3,2.27,3.33,3.11,1.88,1.91,2020/2021,2021
23/01/2021,12:00,Braunschweig,Hamburg,2,4,2,1,8,11,2,6,5.5,4.23,1.55,1.67,2.17,2020/2021,2021
23/01/2021,12:00,Karlsruhe,Heidenheim,1,1,1,0,12,11,3,3,2.42,3.25,2.91,1.89,1.9,2020/2021,2021
23/01/2021,12:00,Paderborn,Wurzburger Kickers,1,0,1,0,9,5,5,2,1.63,3.9,5.16,1.57,2.37,2020/2021,2021
24/01/2021,12:30,Darmstadt,Holstein Kiel,0,2,0,1,16,15,6,5,2.78,3.44,2.42,1.69,2.13,2020/2021,2021
24/01/2021,12:30,Nurnberg,Hannover,2,5,1,2,18,11,8,7,2.59,3.33,2.64,1.82,1.96,2020/2021,2021
24/01/2021,12:30,Sandhausen,Bochum,1,1,1,0,8,12,3,4,3.82,3.36,1.98,1.74,2.07,2020/2021,2021
24/01/2021,12:30,St Pauli,Regensburg,2,0,1,0,8,11,3,3,2.32,3.44,2.91,1.75,2.06,2020/2021,2021
26/01/2021,17:30,Erzgebirge Aue,Wurzburger Kickers,2,1,0,0,16,12,4,6,2.14,3.39,3.32,1.9,1.89,2020/2021,2021
26/01/2021,19:30,Braunschweig,Heidenheim,1,0,1,0,17,9,6,5,3.71,3.2,2.08,2.16,1.68,2020/2021,2021
26/01/2021,19:30,Fortuna Dusseldorf,Hamburg,0,0,0,0,12,8,4,0,2.92,3.25,2.42,1.86,1.92,2020/2021,2021
26/01/2021,19:30,Osnabruck,Greuther Furth,0,1,0,1,3,12,0,3,3.86,3.69,1.88,1.82,1.97,2020/2021,2021
27/01/2021,17:30,Darmstadt,Sandhausen,2,1,1,1,17,11,5,4,1.97,3.51,3.68,1.77,2.03,2020/2021,2021
